built_year,officetel_name,trade_price,contract_date,net_leasable_area,address,legal_code,floor,ward,price_per_area
존재하지 않음,한별 #3,27400,20230103,28.62,서울특별시 금천구 독산동,1154510200,5,금천구,957.3724668064291
존재하지 않음,한별 #3,42600,20230103,50.88,서울특별시 금천구 독산동,1154510200,5,금천구,837.2641509433962
존재하지 않음,한별 #3,41500,20230103,48.26,서울특별시 금천구 독산동,1154510200,5,금천구,859.9254040613345
존재하지 않음,한별 #3,41300,20230103,48.26,서울특별시 금천구 독산동,1154510200,4,금천구,855.781185246581
존재하지 않음,한별 #3,41300,20230103,48.26,서울특별시 금천구 독산동,1154510200,6,금천구,855.781185246581
존재하지 않음,한별 #3,42600,20230103,50.88,서울특별시 금천구 독산동,1154510200,6,금천구,837.2641509433962
존재하지 않음,한별 #3,27400,20230103,28.62,서울특별시 금천구 독산동,1154510200,6,금천구,957.3724668064291
존재하지 않음,한별 #3,41500,20230103,48.26,서울특별시 금천구 독산동,1154510200,6,금천구,859.9254040613345
존재하지 않음,한별 #3,42600,20230103,50.88,서울특별시 금천구 독산동,1154510200,6,금천구,837.2641509433962
2017,SD 아크로타워,22000,20231109,35.15,서울특별시 금천구 독산동,1154510200,8,금천구,625.8890469416785
2022,유원블리스독산,31210,20231207,29.02,서울특별시 금천구 독산동,1154510200,6,금천구,1075.4651964162647
2019,금천 롯데캐슬 골드파크 4차,16500,20231208,24.21,서울특별시 금천구 독산동,1154510200,7,금천구,681.5365551425031
1992,리버타워 오피스텔,6800,20230106,25.74,서울특별시 영등포구 영등포동2가,1156010300,8,영등포구,264.1802641802642
2022,여의샛강 소미골드5차,26500,20231205,19.85,서울특별시 영등포구 영등포동2가,1156010300,10,영등포구,1335.0125944584381
2018,소담더블린,8200,20230104,15.6428,서울특별시 영등포구 영등포동3가,1156010400,6,영등포구,524.202828138185
2018,소담더블린,10500,20231105,15.6428,서울특별시 영등포구 영등포동3가,1156010400,4,영등포구,671.2353287135296
2013,영등포 센트럴 푸르지오 시티,23900,20231106,29.75,서울특별시 영등포구 영등포동4가,1156010500,20,영등포구,803.3613445378152
2021,신현빌6차,29500,20230104,21.96,서울특별시 영등포구 영등포동6가,1156010700,3,영등포구,1343.351548269581
2021,신현빌6차,29500,20230104,22.52,서울특별시 영등포구 영등포동6가,1156010700,2,영등포구,1309.9467140319716
2010,근상프리즘아파트,12000,20230110,21.06,서울특별시 영등포구 영등포동7가,1156010800,3,영등포구,569.8005698005699
2022,한가람 더원 201동,27800,20231108,24.9732,서울특별시 영등포구 영등포동7가,1156010800,14,영등포구,1113.1933432639792
2022,여의도 웨스턴 힐 오피스텔,28562,20231109,17.375,서울특별시 영등포구 영등포동7가,1156010800,12,영등포구,1643.8561151079136
2022,여의도 웨스턴 힐 오피스텔,27878,20231109,17.375,서울특별시 영등포구 영등포동7가,1156010800,6,영등포구,1604.4892086330935
2022,여의도 웨스턴 힐 오피스텔,28299,20231109,17.375,서울특별시 영등포구 영등포동7가,1156010800,9,영등포구,1628.7194244604316
2022,여의도 웨스턴 힐 오피스텔,27878,20230120,17.375,서울특별시 영등포구 영등포동7가,1156010800,6,영등포구,1604.4892086330935
2022,여의도 웨스턴 힐 오피스텔,27562,20230120,17.375,서울특별시 영등포구 영등포동7가,1156010800,4,영등포구,1586.3021582733813
2022,여의도 웨스턴 힐 오피스텔,28509,20230120,17.375,서울특별시 영등포구 영등포동7가,1156010800,11,영등포구,1640.8057553956835
2014,한양아이클래스 오피스텔,14000,20231101,19.86,서울특별시 영등포구 영등포동8가,1156010900,6,영등포구,704.9345417925479
2019,(주)신한 여의도 드림리버 오피스텔,24000,20231104,24.5,서울특별시 영등포구 여의도동,1156011000,5,영등포구,979.5918367346939
2021,D.S라르,33900,20231105,29.9399,서울특별시 영등포구 여의도동,1156011000,6,영등포구,1132.2683108494016
2018,파비앵 105동,25000,20231103,45.45,서울특별시 영등포구 당산동1가,1156011100,2,영등포구,550.05500550055
2014,데시앙루브 오피스텔,24300,20230106,28.24,서울특별시 영등포구 당산동5가,1156011500,6,영등포구,860.4815864022663
2013,당산 삼성쉐르빌,20500,20231206,25.92,서울특별시 영등포구 당산동5가,1156011500,5,영등포구,790.895061728395
2014,데시앙루브 오피스텔,22500,20231207,28.24,서울특별시 영등포구 당산동5가,1156011500,13,영등포구,796.7422096317281
2004,명지 페르마타,12500,20231101,28.36,서울특별시 영등포구 문래동5가,1156012300,7,영등포구,440.7616361071932
2004,명지 페르마타,10900,20231104,25.93,서울특별시 영등포구 문래동5가,1156012300,8,영등포구,420.3625144620131
2005,문래파라곤 201동,51500,20231205,68.85,서울특별시 영등포구 문래동6가,1156012400,15,영등포구,748.0029048656501
2004,CO-OP Residence/오목교,10600,20230105,26.38,서울특별시 영등포구 양평동2가,1156012600,4,영등포구,401.81956027293404
2017,디에이원파크,21000,20230130,28.02,서울특별시 영등포구 양평동2가,1156012600,8,영등포구,749.4646680942184
2003,양평동 우림보보카운티 오피스텔,8450,20230120,17.27,서울특별시 영등포구 양평동3가,1156012700,11,영등포구,489.2877822814129
2017,선유도한강오피스텔,30000,20230104,34.23,서울특별시 영등포구 양평동4가,1156012800,3,영등포구,876.4241893076249
2022,금강노블레스,35000,20231102,31.47,서울특별시 영등포구 양평동6가,1156013000,12,영등포구,1112.1703209405784
2018,G밸리소홈,13950,20231101,20.21,서울특별시 영등포구 대림동,1156013300,3,영등포구,690.2523503216229
2015,메가스터디타워,17000,20230106,19.277,서울특별시 동작구 노량진동,1159010100,11,동작구,881.8799605747782
2015,메가스터디타워,18000,20230120,19.277,서울특별시 동작구 노량진동,1159010100,9,동작구,933.7552523732945
2020,상도 프라이드 522,23500,20231101,18.51,서울특별시 동작구 상도1동,1159010300,2,동작구,1269.5840086439762
2004,청룡2오피스텔,6000,20230102,10.92,서울특별시 관악구 봉천동,1162010100,5,관악구,549.4505494505495
2013,PRAVIDA 162,17950,20230107,18.7,서울특별시 관악구 봉천동,1162010100,13,관악구,959.8930481283422
2013,PRAVIDA 162,18700,20230107,19.82,서울특별시 관악구 봉천동,1162010100,9,관악구,943.4914228052472
2012,서울대역해담채,13800,20230109,17.91,서울특별시 관악구 봉천동,1162010100,2,관악구,770.5192629815746
2013,봉천동 867-12 공동주택 (대호아이피개발주식회사),17700,20230110,24.74,서울특별시 관악구 봉천동,1162010100,3,관악구,715.4405820533549
존재하지 않음,서울대입구 한양아이클래스,18500,20231104,20.77,서울특별시 관악구 봉천동,1162010100,5,관악구,890.7077515647569
2021,더헤르미온,23000,20231107,15.45,서울특별시 관악구 봉천동,1162010100,5,관악구,1488.673139158576
2022,더울림메트로타워,24500,20231108,24.09,서울특별시 관악구 봉천동,1162010100,15,관악구,1017.0195101701951
2017,덕산스테이트,17000,20231108,19.14,서울특별시 관악구 봉천동,1162010100,11,관악구,888.1922675026123
2010,IP TOWER,14000,20231109,17.99,서울특별시 관악구 봉천동,1162010100,2,관악구,778.2101167315176
2010,케이타워 오피스텔,10000,20231205,18.24,서울특별시 관악구 봉천동,1162010100,7,관악구,548.2456140350878
2005,에이스 에이-존,18300,20231205,26.4,서울특별시 관악구 봉천동,1162010100,13,관악구,693.1818181818182
존재하지 않음,서울대입구 한양아이클래스,18200,20231208,20.77,서울특별시 관악구 봉천동,1162010100,6,관악구,876.2638420799229
2011,삼모 더 프라임 타워,16600,20230106,23.89,서울특별시 관악구 신림동,1162010200,11,관악구,694.8514022603599
2013,프라비다트라움,18400,20231108,17.16,서울특별시 관악구 신림동,1162010200,4,관악구,1072.2610722610723
2003,화인오피스텔,9800,20231208,15.9,서울특별시 관악구 남현동,1162010300,6,관악구,616.3522012578616
1988,방배오피스텔,51000,20231101,35.2,서울특별시 서초구 방배동,1165010100,2,서초구,1448.8636363636363
2020,반포래디앙 시그니처,34800,20231103,29.11,서울특별시 서초구 방배동,1165010100,6,서초구,1195.4654757815183
1991,삼호물산빌딩,21700,20230102,54.72,서울특별시 서초구 양재동,1165010200,18,서초구,396.56432748538015
1991,트윈타워,12000,20230104,24.07,서울특별시 서초구 양재동,1165010200,18,서초구,498.54590776900704
1991,트윈타워,13750,20230107,24.07,서울특별시 서초구 양재동,1165010200,5,서초구,571.2505193186539
1991,삼호물산빌딩,12000,20231206,27.36,서울특별시 서초구 양재동,1165010200,18,서초구,438.5964912280702
1991,트윈타워,13700,20230131,24.07,서울특별시 서초구 양재동,1165010200,13,서초구,569.1732447029498
2015,미라쉘,14800,20231102,20.12,서울특별시 서초구 우면동,1165010300,3,서초구,735.58648111332
2003,벨라채 오피스텔,14300,20230107,26.97,서울특별시 서초구 서초동,1165010800,6,서초구,530.2187615869485
2013,강남 효성 해링턴 타워,30000,20230109,32.1,서울특별시 서초구 서초동,1165010800,4,서초구,934.5794392523364
2004,동양라디안루키,13000,20231105,20.5,서울특별시 서초구 서초동,1165010800,15,서초구,634.1463414634146
2005,피앤디 솔로빌,13300,20231108,15.76,서울특별시 서초구 서초동,1165010800,13,서초구,843.9086294416244
1990,(1307-7),30000,20231205,29.14,서울특별시 서초구 서초동,1165010800,7,서초구,1029.512697323267
2005,서초현대렉시온,34600,20231208,33.24,서울특별시 서초구 서초동,1165010800,24,서초구,1040.9145607701564
2004,강남역 롯데골드로즈,37000,20230130,44.035,서울특별시 서초구 서초동,1165010800,17,서초구,840.2407176109913
2017,강남역파라디아골드,20500,20230130,20.16,서울특별시 서초구 서초동,1165010800,3,서초구,1016.8650793650794
2017,강남역파라디아골드,21000,20230130,18.109,서울특별시 서초구 서초동,1165010800,6,서초구,1159.6443757247775
2017,강남역파라디아골드,21000,20230130,20.118,서울특별시 서초구 서초동,1165010800,11,서초구,1043.8413361169103
2015,해피트리앤,16600,20230107,21.238,서울특별시 서초구 신원동,1165011100,3,서초구,781.6178547885866
2004,에스케이허브 오피스텔,28000,20230105,28.53,서울특별시 강남구 역삼동,1168010100,11,강남구,981.4230634419908
2006,메이플라워멤버스빌오피스텔,14500,20230106,20.1,서울특별시 강남구 역삼동,1168010100,6,강남구,721.3930348258706
2004,에스케이허브 오피스텔,27900,20230109,27.83,서울특별시 강남구 역삼동,1168010100,10,강남구,1002.5152712899749
2004,대우디오빌플러스,25800,20231102,35.16,서울특별시 강남구 역삼동,1168010100,11,강남구,733.7883959044369
2004,에스케이허브 오피스텔,38000,20231103,37.36,서울특별시 강남구 역삼동,1168010100,11,강남구,1017.1306209850108
2019,강남웅진베어스빌,37700,20231106,24.25,서울특별시 강남구 역삼동,1168010100,4,강남구,1554.639175257732
2016,역삼 푸르지오 시티,27500,20231106,23.9,서울특별시 강남구 역삼동,1168010100,10,강남구,1150.6276150627616
2014,강남역 효성해링턴 타워 더퍼스트,28500,20231107,25.73,서울특별시 강남구 역삼동,1168010100,9,강남구,1107.6564321803341
2011,역삼 이스타빌,108000,20231107,97.14,서울특별시 강남구 역삼동,1168010100,7,강남구,1111.7974058060531
2012,강남역 서희스타힐스 오피스텔,25350,20231107,29.88,서울특별시 강남구 역삼동,1168010100,3,강남구,848.3935742971888
1994,삼성제일빌딩,37000,20231108,45.47,서울특별시 강남구 역삼동,1168010100,11,강남구,813.7233340664175
2004,성우스타우스오피스텔,24500,20230120,33.59,서울특별시 강남구 역삼동,1168010100,3,강남구,729.3837451622506
2019,역삼역센트럴푸르지오시티,21800,20231208,17.573,서울특별시 강남구 역삼동,1168010100,13,강남구,1240.5394639503784
2014,K타워 오피스텔,20000,20230131,21.26,서울특별시 강남구 역삼동,1168010100,11,강남구,940.7337723424271
1991,현대 오피스텔,33000,20231109,25.2,서울특별시 강남구 청담동,1168010400,12,강남구,1309.5238095238096
1991,경원오피스텔,21000,20231205,22.77,서울특별시 강남구 청담동,1168010400,16,강남구,922.266139657444
2003,삼성동포스코 더샵,85000,20230105,67.43,서울특별시 강남구 삼성동,1168010500,3,강남구,1260.5665134213257
1990,(143-19),14000,20231104,20.94,서울특별시 강남구 삼성동,1168010500,6,강남구,668.5768863419293
2004,더 나인 오피스텔,20700,20230107,29.97,서울특별시 강남구 대치동,1168010600,15,강남구,690.6906906906908
2004,선릉역 롯데골드로즈2,29000,20231101,34.32,서울특별시 강남구 대치동,1168010600,17,강남구,844.988344988345
2004,신안메트로칸,27770,20231205,30.11,서울특별시 강남구 대치동,1168010600,15,강남구,922.2849551643973
2004,신안메트로칸,27770,20231205,30.11,서울특별시 강남구 대치동,1168010600,15,강남구,922.2849551643973
1991,거평타운오피스텔,26000,20231102,40.64,서울특별시 강남구 논현동,1168010800,12,강남구,639.763779527559
2003,논현동대우아이빌 힐타운,30000,20231108,40.35,서울특별시 강남구 논현동,1168010800,6,강남구,743.4944237918215
2014,강남 지웰홈스,18100,20231102,25.155,서울특별시 강남구 자곡동,1168011200,8,강남구,719.5388590737427
2014,강남 지웰홈스,18000,20231106,23.715,서울특별시 강남구 자곡동,1168011200,8,강남구,759.0132827324478
2022,빌리브 파비오 더 까사,65000,20231109,58.7027,서울특별시 강남구 자곡동,1168011200,5,강남구,1107.2744524527832
2003,사이룩스,32500,20231102,40.88,서울특별시 강남구 수서동,1168011500,14,강남구,795.0097847358121
2003,사이룩스,45500,20231108,53.1,서울특별시 강남구 수서동,1168011500,3,강남구,856.8738229755179
2003,타워팰리스,188500,20230105,79.04,서울특별시 강남구 도곡동,1168011800,7,강남구,2384.868421052631
1998,우성캐릭터199,44500,20231103,45.93,서울특별시 강남구 도곡동,1168011800,14,강남구,968.8656651426083
2003,타워팰리스,205000,20231104,98.99,서울특별시 강남구 도곡동,1168011800,7,강남구,2070.9162541670876
1991,위너스오피스텔I,25900,20231103,27.36,서울특별시 송파구 잠실동,1171010100,8,송파구,946.6374269005848
존재하지 않음,롯데월드타워앤드롯데월드몰,950000,20230110,237.18,서울특별시 송파구 신천동,1171010200,64,송파구,4005.3967450881187
1992,제일오피스텔,17600,20231108,30.06,서울특별시 송파구 가락동,1171010700,14,송파구,585.4956753160346
2004,한화오벨리스크,16800,20230130,34.9,서울특별시 송파구 가락동,1171010700,11,송파구,481.37535816618913
존재하지 않음,파크하비오,21000,20230102,23.76,서울특별시 송파구 문정동,1171010800,9,송파구,883.8383838383838
2018,송파법조타운푸르지오시티,21000,20230103,20.45,서울특별시 송파구 문정동,1171010800,12,송파구,1026.8948655256725
존재하지 않음,파크하비오,21300,20230103,23.76,서울특별시 송파구 문정동,1171010800,10,송파구,896.4646464646464
존재하지 않음,파크하비오,51000,20230104,48.93,서울특별시 송파구 문정동,1171010800,15,송파구,1042.3053341508278
2018,문정 오벨리스크,22500,20230105,24.09,서울특별시 송파구 문정동,1171010800,7,송파구,933.9975093399751
2015,송파 아이파크,57800,20230106,49.87,서울특별시 송파구 문정동,1171010800,6,송파구,1159.0134349308203
존재하지 않음,파크하비오,23000,20230109,27.53,서울특별시 송파구 문정동,1171010800,18,송파구,835.4522339266255
존재하지 않음,파크하비오,47000,20230109,48.96,서울특별시 송파구 문정동,1171010800,13,송파구,959.9673202614379
2017,문정 아이파크,23700,20231101,25.77,서울특별시 송파구 문정동,1171010800,14,송파구,919.674039580908
2017,힐스테이트에코송파,18000,20231106,21.064,서울특별시 송파구 문정동,1171010800,4,송파구,854.538549183441
존재하지 않음,파크하비오,45900,20231108,47.04,서울특별시 송파구 문정동,1171010800,14,송파구,975.765306122449
존재하지 않음,파크하비오,20400,20231108,23.24,서울특별시 송파구 문정동,1171010800,12,송파구,877.7969018932874
존재하지 않음,파크하비오,43000,20231109,48.93,서울특별시 송파구 문정동,1171010800,11,송파구,878.8064582055998
2017,힐스테이트에코송파,20000,20231208,21.064,서울특별시 송파구 문정동,1171010800,16,송파구,949.48727687049
2013,송파푸르지오시티,28000,20230130,29.63,서울특별시 송파구 문정동,1171010800,5,송파구,944.9881876476544
2019,엘루이시티,18800,20230105,17.4508,서울특별시 송파구 방이동,1171011100,7,송파구,1077.314507071309
존재하지 않음,대명벨리온,20000,20230110,17.12,서울특별시 송파구 방이동,1171011100,13,송파구,1168.2242990654204
2018,오르본 인투파크 오피스텔,31800,20231207,28.999,서울특별시 송파구 방이동,1171011100,17,송파구,1096.5895375702612
2020,고덕역 효성해링턴 타워 더퍼스트,19400,20231102,19.5083,서울특별시 강동구 명일동,1174010100,14,강동구,994.4485167851633
2018,고덕역 갑을명가시티 오피스텔,13650,20230130,19.63,서울특별시 강동구 명일동,1174010100,5,강동구,695.364238410596
2020,거산 유팰리스,23740,20230103,16.56,서울특별시 강동구 길동,1174010500,17,강동구,1433.5748792270533
2020,거산 유팰리스,32420,20230103,29.31,서울특별시 강동구 길동,1174010500,16,강동구,1106.1071306721255
2013,강동 큐브 2차,10000,20230105,19.61,서울특별시 강동구 길동,1174010500,3,강동구,509.94390617032127
2020,거산 유팰리스,20916,20230105,16.56,서울특별시 강동구 길동,1174010500,12,강동구,1263.0434782608697
2012,길동청광플러스원큐브1차,11000,20231106,20.45,서울특별시 강동구 길동,1174010500,4,강동구,537.8973105134475
2012,길동청광플러스원큐브1차,11500,20231106,19.925,서울특별시 강동구 길동,1174010500,3,강동구,577.1643663739021
1993,일성하이츠오피스텔,7000,20231108,22.77,서울특별시 강동구 길동,1174010500,12,강동구,307.42204655248133
2003,인택스파크뷰,27800,20231106,45.9,서울특별시 강동구 성내동,1174010800,3,강동구,605.6644880174292
2007,브라운스톤천호,20800,20230130,30.26,서울특별시 강동구 성내동,1174010800,13,강동구,687.3760740251156
2017,다성 이즈빌,22500,20230102,29.01,서울특별시 강동구 천호동,1174010900,2,강동구,775.5946225439503
2015,천호역 한강 푸르지오시티,18800,20230106,25.24,서울특별시 강동구 천호동,1174010900,28,강동구,744.8494453248812
2015,천호역 한강 푸르지오시티,18000,20230107,25.24,서울특별시 강동구 천호동,1174010900,24,강동구,713.1537242472267
2015,천호역 한강 푸르지오시티,18000,20231103,25.06,서울특별시 강동구 천호동,1174010900,19,강동구,718.2761372705507
2015,천호역 한강 푸르지오시티,18300,20231103,25.55,서울특별시 강동구 천호동,1174010900,13,강동구,716.2426614481409
2004,강동역두산위브센티움,15000,20231104,31.43,서울특별시 강동구 천호동,1174010900,15,강동구,477.2510340439071
2015,천호역 한강 푸르지오시티,16100,20231104,25.24,서울특별시 강동구 천호동,1174010900,7,강동구,637.8763866877972
2015,천호역 한강 푸르지오시티,17700,20231104,25.24,서울특별시 강동구 천호동,1174010900,13,강동구,701.2678288431063
1994,힐탑프라자,9500,20230130,20.48,서울특별시 강동구 천호동,1174010900,7,강동구,463.8671875
2013,강일임페리얼타워,10650,20231207,28.66,서울특별시 강동구 강일동,1174011000,8,강동구,371.59804605722263
